"station","mm","dd","wday","mem","holiday","dur","avg","rev","n_AM","n_PM","n_tot","temp","rain"
1017,"10",13,"Wednesday",0,0,20.6166666666667,10.3083333333333,5.5925,0,1,2,16.7,0
1017,"10",22,"Friday",1,0,26.5666666666667,26.5666666666667,NA,1,0,1,8.7,13.8
1017,"10",27,"Wednesday",1,0,87.65,29.2166666666667,NA,1,1,3,9.6,0
1017,"11",4,"Thursday",1,0,35.9666666666667,11.9888888888889,NA,2,1,3,1.3,0.2
1018,"7",8,"Thursday",0,0,140.95,23.4916666666667,28.6425,0,4,6,17.2,16.1
1018,"8",3,"Tuesday",1,0,719.666666666667,9.85844748858447,NA,20,34,73,21.5,0.2
1019,"6",22,"Tuesday",0,0,81.2,13.5333333333333,19.68,0,2,6,15.5,0.2
1019,"6",29,"Tuesday",1,0,702.85,14.9542553191489,NA,9,22,47,25.6,0
1020,"7",10,"Saturday",1,0,1168.88333333333,22.4785256410256,NA,7,26,52,19,0
1020,"7",31,"Saturday",0,0,358.116666666667,21.0656862745098,74.9675,1,9,17,17.9,0
1020,"8",29,"Sunday",0,0,295.8,32.8666666666667,55.62,3,6,9,19.3,6.5
1020,"9",19,"Sunday",0,0,470.05,24.7394736842105,94.2575,0,19,19,15.4,0
1020,"9",22,"Wednesday",0,0,124.283333333333,20.7138888888889,26.1425,0,5,6,20.8,0.2
1020,"9",23,"Thursday",0,0,97,19.4,20.8,0,4,5,24.7,6.3
1020,"11",5,"Friday",1,0,185.816666666667,16.8924242424242,NA,3,8,11,3.5,0
1020,"11",14,"Sunday",0,0,25.9166666666667,25.9166666666667,5.1375,0,1,1,4.1,3
1022,"6",24,"Thursday",1,1,36.55,18.275,NA,0,1,2,20.4,0
1022,"6",25,"Friday",1,0,48.4,24.2,NA,1,0,2,22.2,0
1023,"7",11,"Sunday",0,0,81.0166666666667,16.2033333333333,18.4025,0,4,5,21,0
1023,"8",11,"Wednesday",1,0,378.883333333333,13.0649425287356,NA,1,25,29,27,5
1023,"8",24,"Tuesday",1,0,413.133333333333,13.3268817204301,NA,4,26,31,27.2,0
1023,"10",11,"Monday",1,1,139.416666666667,9.29444444444444,NA,2,12,15,18.4,0
1023,"10",22,"Friday",0,0,54,10.8,14.35,1,3,5,8.7,13.8
1023,"11",1,"Monday",1,0,264.1,10.1576923076923,NA,4,22,26,8,0
1024,"7",5,"Monday",0,0,49.0333333333333,16.3444444444444,11.105,2,1,3,20.2,0
1024,"7",12,"Monday",1,0,265.6,14.7555555555556,NA,4,14,18,23.1,0
1024,"8",10,"Tuesday",1,0,233,12.2631578947368,NA,9,8,19,26.5,10.4
1024,"8",12,"Thursday",1,0,157.1,11.2214285714286,NA,5,9,14,26.9,0
1024,"8",18,"Wednesday",1,0,362.783333333333,15.7731884057971,NA,6,12,23,25.4,0
1024,"9",1,"Wednesday",0,0,60.3666666666667,12.0733333333333,15.305,0,5,5,18,0
1024,"9",29,"Wednesday",0,0,29.2333333333333,14.6166666666667,6.885,0,2,2,11.2,0
1024,"10",5,"Tuesday",1,0,118.233333333333,16.8904761904762,NA,5,1,7,13.1,0
1024,"10",12,"Tuesday",1,0,237.816666666667,12.5166666666667,NA,7,9,19,18.5,0
1024,"10",21,"Thursday",0,0,7.48333333333333,7.48333333333333,2.3725,0,0,1,11.7,5.8
1024,"10",31,"Sunday",1,0,5.88333333333333,5.88333333333333,NA,0,0,1,9.6,37
1024,"11",6,"Saturday",0,0,59.9666666666667,29.9833333333333,11.495,1,1,2,5.5,0
1024,"11",14,"Sunday",1,0,57.0333333333333,11.4066666666667,NA,0,2,5,4.1,3
1024,"11",15,"Monday",0,0,1.8,1.8,1.52,0,1,1,2.7,5.3
1025,"6",29,"Tuesday",0,0,35.05,35.05,6.5075,0,0,1,25.6,0
1025,"7",10,"Saturday",0,0,95.65,23.9125,19.3475,2,2,4,19,0
1025,"7",21,"Wednesday",0,0,82.4833333333333,20.6208333333333,17.3725,0,2,4,20,1.5
1025,"8",4,"Wednesday",0,0,61.05,15.2625,14.1575,0,3,4,21.1,0.2
1025,"9",4,"Saturday",0,0,115.083333333333,12.787037037037,28.5125,1,3,9,19,0
1025,"10",5,"Tuesday",0,0,81.75,20.4375,17.2625,0,2,4,13.1,0
1025,"10",23,"Saturday",1,0,333.983333333333,9.27731481481482,NA,0,31,36,4.9,0
1025,"10",27,"Wednesday",0,0,35.8,7.16,11.62,0,5,5,9.6,0
1025,"11",4,"Thursday",0,0,87.6166666666667,12.5166666666667,21.8925,3,3,7,1.3,0.2
1026,"7",10,"Saturday",1,0,91.55,30.5166666666667,NA,1,2,3,19,0
1026,"7",22,"Thursday",0,0,7.25,7.25,2.3375,1,0,1,19.6,0
1026,"8",15,"Sunday",0,0,26.95,13.475,6.5425,1,1,2,18.2,0
1026,"8",21,"Saturday",0,0,41.6666666666667,13.8888888888889,10,1,2,3,27.5,0
1026,"8",28,"Saturday",0,0,71.0833333333333,35.5416666666667,13.1625,0,1,2,18.9,0
1026,"9",8,"Wednesday",0,0,5.63333333333333,5.63333333333333,2.095,1,0,1,18.6,1
1026,"9",27,"Monday",1,0,114.133333333333,28.5333333333333,NA,1,1,4,13.6,3.1
1026,"10",8,"Friday",1,0,87.1333333333333,21.7833333333333,NA,0,4,4,15.4,0
1026,"10",11,"Monday",1,1,72.9333333333333,24.3111111111111,NA,0,3,3,18.4,0
1026,"10",18,"Monday",0,0,57.95,28.975,11.1925,0,1,2,9.7,0.7
1026,"10",28,"Thursday",0,0,16.5166666666667,8.25833333333333,4.9775,0,2,2,7.9,0
1026,"11",4,"Thursday",1,0,12.2833333333333,12.2833333333333,NA,1,0,1,1.3,0.2
1026,"11",12,"Friday",1,0,11.6166666666667,11.6166666666667,NA,1,0,1,7.7,20.4
1027,"7",22,"Thursday",1,0,438.9,10.45,NA,5,22,42,19.6,0
1027,"7",24,"Saturday",0,0,137.966666666667,13.7966666666667,33.195,0,8,10,21.9,0.6
1027,"8",1,"Sunday",1,0,307.783333333333,11.8378205128205,NA,4,12,26,16.9,0
1027,"8",7,"Saturday",1,0,155.166666666667,12.9305555555556,NA,2,8,12,23.6,0.8
1027,"8",14,"Saturday",1,0,270.366666666667,9.65595238095238,NA,4,15,28,20.9,0.2
1027,"9",18,"Saturday",1,0,377.75,13.4910714285714,NA,5,18,28,18.7,0
1027,"9",24,"Friday",1,0,277.733333333333,8.95913978494624,NA,7,19,31,18.3,26.5
1027,"10",17,"Sunday",1,0,170.616666666667,8.53083333333333,NA,7,9,20,11.1,0.2
1027,"11",8,"Monday",1,0,94.05,9.405,NA,1,8,10,10.5,0.2
1029,"7",18,"Sunday",0,0,42.3666666666667,21.1833333333333,8.855,0,1,2,21.8,0
1029,"8",2,"Monday",0,0,37.6833333333333,12.5611111111111,9.4025,0,2,3,18.8,0
1029,"8",5,"Thursday",1,0,620.533333333333,12.4106666666667,NA,12,26,50,22.1,0
1029,"8",31,"Tuesday",0,0,111.883333333333,18.6472222222222,24.2825,0,5,6,20.6,0
1029,"9",12,"Sunday",1,0,532.116666666667,12.6694444444444,NA,8,24,42,19.1,0
1029,"10",20,"Wednesday",0,0,152.516666666667,25.4194444444444,30.3775,2,4,6,11.8,0
1029,"10",30,"Saturday",0,0,182.366666666667,20.262962962963,38.605,2,3,9,8.2,11.6
1030,"7",29,"Thursday",1,0,294.683333333333,10.1614942528736,NA,8,13,29,17.7,0.7
1030,"8",25,"Wednesday",0,0,191.533333333333,14.7333333333333,44.98,0,6,13,26.6,0
1030,"9",5,"Sunday",1,0,351.35,11.7116666666667,NA,1,14,30,19.5,13.6
1030,"9",23,"Thursday",1,0,556.433333333333,11.3557823129252,NA,4,34,49,24.7,6.3
1030,"9",29,"Wednesday",0,0,60.85,12.17,15.3775,3,2,5,11.2,0
1030,"10",1,"Friday",0,0,155.366666666667,9.71041666666667,43.305,3,11,16,12.5,0
1030,"10",21,"Thursday",1,0,277.3,9.90357142857143,NA,5,13,28,11.7,5.8
1030,"10",23,"Saturday",0,0,118.033333333333,11.8033333333333,30.205,1,5,10,4.9,0
1030,"10",29,"Friday",1,0,254.516666666667,10.1806666666667,NA,6,12,25,7.8,0
1031,"7",15,"Thursday",1,0,802.033333333333,12.1520202020202,NA,11,32,66,25.3,3.2
1031,"7",25,"Sunday",1,0,577.583333333333,12.0329861111111,NA,9,30,48,22.8,13.9
1031,"8",4,"Wednesday",1,0,569.216666666667,11.8586805555556,NA,11,23,48,21.1,0.2
1031,"9",21,"Tuesday",0,0,92.9833333333333,15.4972222222222,21.4475,0,3,6,20.2,0
1031,"9",23,"Thursday",1,0,785.116666666667,10.6096846846847,NA,26,31,74,24.7,6.3
1031,"11",7,"Sunday",0,0,193.5,16.125,44.025,0,12,12,6.9,0
1032,"8",3,"Tuesday",0,0,67.25,22.4166666666667,13.8375,0,1,3,21.5,0.2
1032,"8",7,"Saturday",1,0,153.366666666667,25.5611111111111,NA,0,1,6,23.6,0.8
1032,"8",9,"Monday",1,0,64.1833333333333,16.0458333333333,NA,1,2,4,25.2,0.2
1032,"8",12,"Thursday",1,0,135.283333333333,22.5472222222222,NA,0,5,6,26.9,0
1032,"8",14,"Saturday",1,0,60.9666666666667,20.3222222222222,NA,2,1,3,20.9,0.2
1032,"8",26,"Thursday",1,0,108.85,18.1416666666667,NA,3,2,6,27.6,0
1032,"8",27,"Friday",1,0,170.666666666667,21.3333333333333,NA,2,5,8,21.2,0
1032,"9",9,"Thursday",0,0,36.6666666666667,36.6666666666667,6.75,1,0,1,19.5,1.6
1032,"9",14,"Tuesday",0,0,46.2,23.1,9.43,0,2,2,16.7,0
1032,"9",30,"Thursday",1,0,105.933333333333,21.1866666666667,NA,3,2,5,11.3,0
1032,"10",6,"Wednesday",0,0,13.2333333333333,13.2333333333333,3.235,1,0,1,14.3,0
1032,"10",9,"Saturday",0,0,53.6166666666667,17.8722222222222,11.7925,0,3,3,16,0
1032,"10",27,"Wednesday",1,0,37.8833333333333,12.6277777777778,NA,1,2,3,9.6,0
1032,"11",6,"Saturday",1,0,93.4166666666667,23.3541666666667,NA,1,2,4,5.5,0
1033,"7",21,"Wednesday",1,0,699.683333333333,12.2751461988304,NA,25,26,57,20,1.5
1033,"9",8,"Wednesday",0,0,47.15,11.7875,12.0725,0,4,4,18.6,1
1033,"9",26,"Sunday",1,0,688.833333333333,12.9968553459119,NA,15,29,53,16.7,0
1033,"10",1,"Friday",1,0,586.266666666667,13.3242424242424,NA,20,20,44,12.5,0
1033,"10",2,"Saturday",0,0,32.7666666666667,10.9222222222222,8.665,0,2,3,11.9,11.4
1033,"10",31,"Sunday",1,0,129.6,12.96,NA,3,7,10,9.6,37
1033,"11",6,"Saturday",0,0,87.3833333333333,12.4833333333333,21.8575,3,3,7,5.5,0
1034,"7",15,"Thursday",0,0,5.28333333333333,5.28333333333333,2.0425,1,0,1,25.3,3.2
1034,"8",2,"Monday",1,0,425.1,14.17,NA,8,14,30,18.8,0
1034,"8",7,"Saturday",1,0,490.9,13.2675675675676,NA,9,18,37,23.6,0.8
1034,"8",26,"Thursday",1,0,522.4,10.8833333333333,NA,9,29,48,27.6,0
1034,"10",1,"Friday",1,0,572.6,13.6333333333333,NA,11,28,42,12.5,0
1034,"10",7,"Thursday",0,0,46.9166666666667,11.7291666666667,12.0375,1,1,4,14.4,0
1034,"10",10,"Sunday",1,0,149.433333333333,7.47166666666667,NA,8,11,20,16.2,0
1034,"10",24,"Sunday",0,0,41.2333333333333,8.24666666666667,12.435,0,4,5,7.3,0
1036,"9",3,"Friday",1,0,47.5166666666667,47.5166666666667,NA,0,0,1,18,0
1037,"7",24,"Saturday",0,0,28.3833333333333,28.3833333333333,5.5075,0,1,1,21.9,0.6
1037,"8",16,"Monday",0,0,5.33333333333333,5.33333333333333,2.05,0,1,1,19.5,0
1037,"8",28,"Saturday",1,0,63.3666666666667,15.8416666666667,NA,0,4,4,18.9,0
1037,"9",7,"Tuesday",0,0,55.5333333333333,27.7666666666667,10.83,2,0,2,17.9,0
1037,"10",9,"Saturday",1,0,100.35,16.725,NA,2,3,6,16,0
1037,"10",13,"Wednesday",1,0,48.6333333333333,16.2111111111111,NA,0,2,3,16.7,0
1037,"10",25,"Monday",0,0,15.0666666666667,7.53333333333333,4.76,0,2,2,6.5,0.5
1038,"8",20,"Friday",0,0,30,30,5.75,0,1,1,25.9,0
1038,"10",1,"Friday",1,0,44.2333333333333,44.2333333333333,NA,0,1,1,12.5,0
1038,"10",7,"Thursday",1,0,120.533333333333,30.1333333333333,NA,2,1,4,14.4,0
1039,"8",4,"Wednesday",1,0,594.316666666667,27.0143939393939,NA,4,10,22,21.1,0.2
1039,"8",8,"Sunday",0,0,16.4,16.4,3.71,0,0,1,24,0
1039,"8",19,"Thursday",0,0,27.5,27.5,5.375,1,0,1,23.7,0.5
1039,"9",15,"Wednesday",0,0,95.55,19.11,20.5825,2,2,5,17.6,11.1
1039,"9",17,"Friday",0,0,143.85,20.55,30.3275,3,3,7,19.8,0
1039,"9",22,"Wednesday",0,0,6.4,6.4,2.21,0,1,1,20.8,0.2
1039,"10",3,"Sunday",1,0,143.133333333333,15.9037037037037,NA,1,6,9,13,0.7
1039,"10",7,"Thursday",0,0,63.0166666666667,21.0055555555556,13.2025,0,3,3,14.4,0
1039,"10",7,"Thursday",1,0,155.683333333333,15.5683333333333,NA,3,5,10,14.4,0
1039,"11",11,"Thursday",1,0,105.65,17.6083333333333,NA,1,4,6,3.9,0
1040,"8",12,"Thursday",0,0,14.1166666666667,14.1166666666667,3.3675,0,0,1,26.9,0
1040,"8",14,"Saturday",0,0,77.7833333333333,25.9277777777778,15.4175,1,0,3,20.9,0.2
1040,"10",17,"Sunday",1,0,94.55,23.6375,NA,1,3,4,11.1,0.2
1040,"11",3,"Wednesday",1,0,60.5833333333333,30.2916666666667,NA,0,2,2,2.2,0
1040,"11",14,"Sunday",0,0,37.5,37.5,6.875,0,1,1,4.1,3
1041,"8",23,"Monday",0,0,414.383333333333,14.7994047619048,97.1575,6,14,28,26.7,0
1041,"8",25,"Wednesday",0,0,284.333333333333,14.9649122807018,66.4,1,14,19,26.6,0
1041,"8",29,"Sunday",1,0,869.066666666667,14.983908045977,NA,11,36,58,19.3,6.5
1041,"9",25,"Saturday",0,0,497.016666666667,15.0611111111111,115.8025,8,14,33,16.7,0
1041,"9",30,"Thursday",1,0,1291.61666666667,12.5399676375405,NA,41,40,103,11.3,0
1041,"10",14,"Thursday",0,0,255.266666666667,15.0156862745098,59.54,6,7,17,18.3,0
1043,"7",26,"Monday",1,0,296.5,15.6052631578947,NA,8,8,19,23.5,0
1044,"9",19,"Sunday",1,0,231.8,11.0380952380952,NA,6,12,21,15.4,0
1044,"10",1,"Friday",1,0,238.7,9.94583333333333,NA,9,9,24,12.5,0
1044,"10",3,"Sunday",1,0,196.35,9.8175,NA,5,12,20,13,0.7
1044,"10",13,"Wednesday",0,0,45.1666666666667,15.0555555555556,10.525,2,1,3,16.7,0
1044,"10",16,"Saturday",1,0,92.7166666666667,9.27166666666667,NA,4,4,10,15.8,18.7
1045,"7",28,"Wednesday",1,0,38.4,38.4,NA,1,0,1,19.2,0
1045,"8",26,"Thursday",1,0,51.7833333333333,17.2611111111111,NA,1,1,3,27.6,0
1045,"9",10,"Friday",1,0,16.45,16.45,NA,1,0,1,17.1,0.3
1046,"7",27,"Tuesday",1,0,131.183333333333,8.74555555555555,NA,5,9,15,19,1.4
1046,"8",14,"Saturday",0,0,220.45,22.045,45.5675,4,6,10,20.9,0.2
1046,"8",22,"Sunday",0,0,31.4,15.7,7.21,0,2,2,28.2,0
1047,"7",24,"Saturday",1,0,47.3833333333333,15.7944444444444,NA,0,3,3,21.9,0.6
1048,"8",20,"Friday",1,0,13.8833333333333,13.8833333333333,NA,1,0,1,25.9,0
1048,"10",23,"Saturday",1,0,4.7,4.7,NA,0,1,1,4.9,0
1048,"10",25,"Monday",1,0,17.35,17.35,NA,1,0,1,6.5,0.5
1049,"8",21,"Saturday",1,0,478.983333333333,17.7401234567901,NA,9,14,27,27.5,0
1050,"8",6,"Friday",1,0,42,42,NA,0,1,1,25.1,0.2
1050,"9",15,"Wednesday",1,0,22.8,22.8,NA,0,1,1,17.6,11.1
1053,"8",5,"Thursday",0,0,60.45,30.225,11.5675,2,0,2,22.1,0
1053,"8",6,"Friday",1,0,104.183333333333,11.5759259259259,NA,1,8,9,25.1,0.2
1053,"8",30,"Monday",0,0,20.9166666666667,20.9166666666667,4.3875,0,1,1,24.8,5.3
1053,"9",26,"Sunday",1,0,12.6166666666667,6.30833333333333,NA,2,0,2,16.7,0
1053,"10",5,"Tuesday",0,0,18.1333333333333,9.06666666666667,5.22,0,2,2,13.1,0
1053,"10",9,"Saturday",0,0,38.4333333333333,9.60833333333333,10.765,0,3,4,16,0
1054,"9",9,"Thursday",0,0,60.7833333333333,12.1566666666667,15.3675,1,1,5,19.5,1.6
1054,"9",24,"Friday",0,0,114.7,19.1166666666667,24.705,0,5,6,18.3,26.5
1054,"9",27,"Monday",1,0,214.983333333333,11.3149122807018,NA,7,8,19,13.6,3.1
1054,"10",1,"Friday",0,0,182.483333333333,16.5893939393939,41.1225,0,8,11,12.5,0
1054,"10",7,"Thursday",0,0,74.1833333333333,14.8366666666667,17.3775,2,2,5,14.4,0
1054,"10",15,"Friday",0,0,51.4333333333333,17.1444444444444,11.465,1,1,3,18.4,0
1054,"10",19,"Tuesday",1,0,123.816666666667,11.2560606060606,NA,5,3,11,8.8,0
1055,"9",6,"Monday",0,1,12.9833333333333,12.9833333333333,3.1975,1,0,1,17.4,6.3
1055,"9",18,"Saturday",1,0,15.4333333333333,15.4333333333333,NA,0,1,1,18.7,0
1055,"10",23,"Saturday",0,0,10.4666666666667,10.4666666666667,2.82,0,1,1,4.9,0
1056,"7",30,"Friday",0,0,92.3333333333333,18.4666666666667,20.1,0,4,5,16.5,0
1056,"7",31,"Saturday",1,0,96.1,12.0125,NA,0,4,8,17.9,0
1056,"8",1,"Sunday",0,0,43.0833333333333,14.3611111111111,10.2125,0,0,3,16.9,0
1056,"8",10,"Tuesday",1,0,243.883333333333,11.6134920634921,NA,4,16,21,26.5,10.4
1056,"8",18,"Wednesday",0,0,96.25,24.0625,19.4375,0,2,4,25.4,0
1056,"8",26,"Thursday",0,0,43.25,10.8125,11.4875,1,2,4,27.6,0
1056,"9",7,"Tuesday",0,0,220.683333333333,12.2601851851852,55.6025,5,11,18,17.9,0
1056,"9",7,"Tuesday",1,0,849.133333333333,14.6402298850575,NA,8,44,58,17.9,0
1056,"9",12,"Sunday",1,0,274.3,12.4681818181818,NA,3,16,22,19.1,0
1057,"8",7,"Saturday",1,0,102.2,25.55,NA,0,4,4,23.6,0.8
1057,"8",29,"Sunday",1,0,25.6,25.6,NA,0,0,1,19.3,6.5
1057,"9",22,"Wednesday",1,0,75.1666666666667,18.7916666666667,NA,3,1,4,20.8,0.2
1057,"9",29,"Wednesday",0,0,93.3666666666667,46.6833333333333,16.505,0,2,2,11.2,0
1057,"10",21,"Thursday",1,0,28.3,14.15,NA,0,1,2,11.7,5.8
1057,"10",22,"Friday",1,0,84.7833333333333,16.9566666666667,NA,0,4,5,8.7,13.8
1057,"11",12,"Friday",1,0,38.0166666666667,12.6722222222222,NA,0,3,3,7.7,20.4
1058,"8",6,"Friday",0,0,214.75,13.421875,52.2125,4,3,16,25.1,0.2
1058,"8",21,"Saturday",0,0,105.65,17.6083333333333,23.3475,0,2,6,27.5,0
1058,"8",28,"Saturday",1,0,483.083333333333,13.0563063063063,NA,8,14,37,18.9,0
1058,"8",31,"Tuesday",1,0,432.583333333333,9.83143939393939,NA,13,24,44,20.6,0
1058,"9",5,"Sunday",1,0,325.983333333333,12.5378205128205,NA,5,12,26,19.5,13.6
1058,"9",10,"Friday",0,0,134.733333333333,11.2277777777778,35.21,1,4,12,17.1,0.3
1058,"9",13,"Monday",1,0,51.7,5.17,NA,10,0,10,17.3,0.2
1059,"7",30,"Friday",1,0,670.083333333333,13.1388888888889,NA,11,31,51,16.5,0
1059,"8",1,"Sunday",1,0,621.25,16.3486842105263,NA,8,23,38,16.9,0
1059,"8",19,"Thursday",1,0,455.266666666667,10.3469696969697,NA,12,20,44,23.7,0.5
1061,"9",13,"Monday",1,0,100.733333333333,12.5916666666667,NA,2,4,8,17.3,0.2
1061,"10",5,"Tuesday",1,0,40.9,10.225,NA,1,2,4,13.1,0
1061,"11",15,"Monday",1,0,13.0166666666667,13.0166666666667,NA,0,0,1,2.7,5.3
1062,"8",9,"Monday",1,0,152.816666666667,25.4694444444444,NA,1,5,6,25.2,0.2
1062,"9",15,"Wednesday",0,0,5.88333333333333,5.88333333333333,2.1325,1,0,1,17.6,11.1
1062,"9",17,"Friday",1,0,142.833333333333,10.9871794871795,NA,0,13,13,19.8,0
1062,"9",28,"Tuesday",0,0,36.7166666666667,18.3583333333333,8.0075,1,1,2,10.5,0.2
1062,"9",28,"Tuesday",1,0,115.8,10.5272727272727,NA,4,7,11,10.5,0.2
1062,"10",7,"Thursday",1,0,114.616666666667,11.4616666666667,NA,2,8,10,14.4,0
1062,"10",26,"Tuesday",0,0,5.93333333333333,5.93333333333333,2.14,1,0,1,9.6,6.4
1063,"8",6,"Friday",1,0,499.933333333333,16.1268817204301,NA,6,23,31,25.1,0.2
1063,"8",9,"Monday",1,0,394.183333333333,11.262380952381,NA,8,23,35,25.2,0.2
1064,"8",11,"Wednesday",1,0,33.0666666666667,33.0666666666667,NA,1,0,1,27,5
1065,"8",21,"Saturday",1,0,161.866666666667,40.4666666666667,NA,0,4,4,27.5,0
1065,"8",25,"Wednesday",0,0,8.06666666666667,4.03333333333333,3.71,1,1,2,26.6,0
1066,"8",10,"Tuesday",0,0,84.4333333333333,16.8866666666667,18.915,1,3,5,26.5,10.4
1066,"8",19,"Thursday",1,0,578.766666666667,12.3141843971631,NA,12,29,47,23.7,0.5
1066,"8",25,"Wednesday",0,0,137.083333333333,19.5833333333333,29.3125,0,4,7,26.6,0
1066,"8",26,"Thursday",0,0,162.333333333333,16.2333333333333,36.85,2,5,10,27.6,0
1066,"8",30,"Monday",1,0,353.466666666667,11.7822222222222,NA,8,20,30,24.8,5.3
1066,"10",1,"Friday",1,0,444.75,9.88333333333333,NA,14,26,45,12.5,0
1066,"10",3,"Sunday",1,0,246.55,9.862,NA,11,10,25,13,0.7
1066,"10",21,"Thursday",0,0,42.2666666666667,7.04444444444444,13.84,2,2,6,11.7,5.8
1066,"11",3,"Wednesday",0,0,52.75,10.55,14.1625,2,3,5,2.2,0
1067,"8",18,"Wednesday",0,0,76.5,12.75,18.975,2,4,6,25.4,0
1067,"9",13,"Monday",0,0,86.0833333333333,14.3472222222222,20.4125,2,3,6,17.3,0.2
1067,"10",11,"Monday",0,1,189.483333333333,18.9483333333333,40.9225,0,7,10,18.4,0
1067,"10",20,"Wednesday",0,0,176.716666666667,14.7263888888889,41.5075,0,7,12,11.8,0
1067,"11",4,"Thursday",0,0,47.7666666666667,7.96111111111111,14.665,3,3,6,1.3,0.2
1068,"8",15,"Sunday",1,0,255.65,9.83269230769231,NA,9,11,26,18.2,0
1068,"9",6,"Monday",1,1,125.216666666667,8.94404761904762,NA,4,8,14,17.4,6.3
1068,"9",27,"Monday",0,0,78.35,26.1166666666667,15.5025,1,1,3,13.6,3.1
1068,"9",29,"Wednesday",1,0,270.083333333333,8.71236559139785,NA,6,22,31,11.2,0
1068,"10",2,"Saturday",1,0,118.916666666667,9.1474358974359,NA,2,8,13,11.9,11.4
1068,"10",17,"Sunday",1,0,199.5,9.5,NA,7,13,21,11.1,0.2
1068,"11",8,"Monday",1,0,218.6,8.744,NA,9,11,25,10.5,0.2
1068,"11",10,"Wednesday",1,0,344.85,11.1241935483871,NA,7,16,31,6,0
1068,"11",11,"Thursday",1,0,208.833333333333,9.49242424242424,NA,3,15,22,3.9,0
1069,"8",14,"Saturday",1,0,143.05,9.53666666666667,NA,4,9,15,20.9,0.2
1069,"9",7,"Tuesday",0,0,51.55,12.8875,12.7325,2,2,4,17.9,0
1069,"10",10,"Sunday",0,0,4.3,4.3,1.895,0,0,1,16.2,0
1069,"10",31,"Sunday",1,0,62.8666666666667,12.5733333333333,NA,0,4,5,9.6,37
1069,"11",6,"Saturday",1,0,66.5333333333333,8.31666666666667,NA,1,4,8,5.5,0
1070,"8",10,"Tuesday",1,0,887.616666666667,11.9948198198198,NA,6,44,74,26.5,10.4
1070,"8",17,"Tuesday",1,0,701.55,12.5276785714286,NA,8,31,56,21.2,0
1070,"8",30,"Monday",1,0,857.483333333333,11.7463470319635,NA,7,50,73,24.8,5.3
1070,"9",3,"Friday",1,0,1284.53333333333,13.6652482269504,NA,14,46,94,18,0
1070,"9",19,"Sunday",0,0,289.783333333333,12.0743055555556,73.4675,4,13,24,15.4,0
1070,"9",26,"Sunday",0,0,528.8,18.2344827586207,115.57,3,14,29,16.7,0
1070,"10",12,"Tuesday",0,0,332.75,15.125,77.4125,6,8,22,18.5,0
1071,"9",3,"Friday",0,0,42.75,14.25,10.1625,1,0,3,18,0
1071,"9",4,"Saturday",0,0,255.366666666667,23.2151515151515,52.055,3,7,11,19,0
1071,"9",15,"Wednesday",0,0,79.3,26.4333333333333,15.645,0,1,3,17.6,11.1
1071,"9",26,"Sunday",0,0,178.866666666667,25.552380952381,35.58,0,6,7,16.7,0
1071,"10",5,"Tuesday",1,0,508.133333333333,13.3719298245614,NA,11,19,38,13.1,0
1071,"10",18,"Monday",1,0,270.7,10.4115384615385,NA,8,12,26,9.7,0.7
1071,"10",27,"Wednesday",0,0,49.7666666666667,9.95333333333333,13.715,1,2,5,9.6,0
1071,"11",11,"Thursday",1,0,303.85,13.8113636363636,NA,3,15,22,3.9,0
1072,"8",23,"Monday",0,0,59.65,11.93,15.1975,1,3,5,26.7,0
1072,"8",27,"Friday",1,0,712.916666666667,11.8819444444444,NA,11,40,60,21.2,0
1072,"8",29,"Sunday",1,0,340.616666666667,11.3538888888889,NA,10,14,30,19.3,6.5
1072,"9",11,"Saturday",0,0,352.033333333333,22.0020833333333,72.805,0,13,16,18.4,0
1072,"9",23,"Thursday",1,0,639.9,10.4901639344262,NA,15,35,61,24.7,6.3
1072,"9",29,"Wednesday",1,0,428.45,9.11595744680851,NA,14,28,47,11.2,0
1072,"10",24,"Sunday",0,0,183.283333333333,20.3648148148148,38.7425,1,5,9,7.3,0
1072,"10",25,"Monday",0,0,46.8,11.7,12.02,2,2,4,6.5,0.5
1072,"10",26,"Tuesday",0,0,77.35,12.8916666666667,19.1025,0,4,6,9.6,6.4
1073,"9",17,"Friday",1,0,721.2,11.26875,NA,8,37,64,19.8,0
1073,"9",22,"Wednesday",1,0,408.833333333333,9.29166666666667,NA,8,27,44,20.8,0.2
1073,"10",2,"Saturday",1,0,59.8166666666667,7.47708333333333,NA,0,4,8,11.9,11.4
1073,"10",3,"Sunday",0,0,202.516666666667,18.4106060606061,44.1275,2,2,11,13,0.7
1074,"8",23,"Monday",0,0,27.5,27.5,5.375,0,1,1,26.7,0
1074,"10",1,"Friday",1,0,537.65,19.2017857142857,NA,11,11,28,12.5,0
1074,"10",6,"Wednesday",1,0,388.7,12.9566666666667,NA,14,15,30,14.3,0
1074,"10",15,"Friday",1,0,232.483333333333,14.5302083333333,NA,10,5,16,18.4,0
1074,"10",17,"Sunday",0,0,173.416666666667,24.7738095238095,34.7625,1,5,7,11.1,0.2
1074,"10",31,"Sunday",1,0,118.916666666667,9.90972222222222,NA,2,7,12,9.6,37
1074,"11",4,"Thursday",0,0,5.31666666666667,5.31666666666667,2.0475,1,0,1,1.3,0.2
1074,"11",11,"Thursday",1,0,257.166666666667,12.8583333333333,NA,6,14,20,3.9,0
